Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
EggPlant,young,yes,0.000000,438.045013,19.167236
EggPlant,young,yes,0.000000,437.769012,26.367188
EggPlant,young,yes,0.000000,437.493011,31.886719
EggPlant,young,yes,0.000000,437.217987,23.646240
EggPlant,young,yes,0.000000,436.941986,21.925537
EggPlant,young,yes,0.000000,436.666992,12.365234
EggPlant,young,yes,0.000000,436.390991,22.564941
EggPlant,young,yes,0.000000,436.115997,23.724365
EggPlant,young,yes,0.000000,435.839996,14.043945
EggPlant,young,yes,0.000000,435.569000,14.443359
EggPlant,young,yes,0.000000,435.298004,19.803223
EggPlant,young,yes,0.000000,435.027008,21.162598
EggPlant,young,yes,0.000000,434.755005,10.002197
EggPlant,young,yes,0.000000,434.484009,16.921631
EggPlant,young,yes,0.000000,434.213013,12.761230
EggPlant,young,yes,0.000000,433.941986,24.480957
EggPlant,young,yes,0.000000,433.670990,35.560547
EggPlant,young,yes,0.000000,433.399994,25.919922
EggPlant,young,yes,0.000000,433.128998,27.039551
EggPlant,young,yes,0.000000,432.858002,27.279053
EggPlant,young,yes,0.000000,432.585999,25.758789
EggPlant,young,yes,0.000000,432.315002,24.118408
EggPlant,young,yes,0.000000,432.044006,24.757812
EggPlant,young,yes,0.000000,431.773010,21.357422
EggPlant,young,yes,0.000000,431.502014,18.916748
EggPlant,young,yes,0.000000,431.230988,18.676514
EggPlant,young,yes,0.000000,430.959991,21.036133
EggPlant,young,yes,0.000000,430.688995,11.275635
EggPlant,young,yes,0.000000,430.416992,12.675049
EggPlant,young,yes,0.000000,430.145996,21.434570
EggPlant,young,yes,0.000000,429.875000,21.034424
EggPlant,young,yes,0.000000,429.604004,21.593994
EggPlant,young,yes,0.000000,429.333008,27.753418
EggPlant,young,yes,0.000000,429.062012,33.552979
EggPlant,young,yes,0.000000,428.790985,42.792480
EggPlant,young,yes,0.000000,428.519012,46.792236
EggPlant,young,yes,0.000000,428.247986,42.311768
EggPlant,young,yes,0.000000,427.976990,43.831299
EggPlant,young,yes,0.000000,427.705994,67.670654
EggPlant,young,yes,0.000000,427.434998,77.990234
EggPlant,young,yes,0.000000,427.164001,73.310059
EggPlant,young,yes,0.000000,426.893005,89.589600
EggPlant,young,yes,0.000000,426.622009,91.148926
EggPlant,young,yes,0.000000,426.350006,75.788574
EggPlant,young,yes,0.000000,426.079010,61.588135
EggPlant,young,yes,0.000000,425.808014,57.627930
EggPlant,young,yes,0.000000,425.536987,31.987305
EggPlant,young,yes,0.000000,425.265991,30.186768
EggPlant,young,yes,0.000000,424.994995,30.306396
EggPlant,young,yes,0.000000,424.723999,18.505859
EggPlant,young,yes,0.000000,424.453003,27.465576
EggPlant,young,yes,0.000000,424.181000,20.385254
EggPlant,young,yes,0.000000,423.910004,12.184570
EggPlant,young,yes,0.000000,423.639008,18.024170
EggPlant,young,yes,0.000000,423.368011,21.423584
EggPlant,young,yes,0.000000,423.096985,22.503418
EggPlant,young,yes,0.000000,422.825989,16.182861
EggPlant,young,yes,0.000000,422.554993,1.382568
EggPlant,young,yes,0.000000,422.282990,14.701904
EggPlant,young,yes,0.000000,422.011993,11.061523
EggPlant,young,yes,0.000000,421.740997,7.941162
EggPlant,young,yes,0.000000,421.470001,14.540771
EggPlant,young,yes,0.000000,421.199005,18.420166
EggPlant,young,yes,0.000000,420.928009,15.499756
EggPlant,young,yes,0.000000,420.657013,7.259277
EggPlant,young,yes,0.000000,420.385986,11.579102
EggPlant,young,yes,0.000000,420.114014,14.418457
EggPlant,young,yes,0.000000,419.842987,14.378174
EggPlant,young,yes,0.000000,419.571991,9.577637
EggPlant,young,yes,0.000000,419.300995,7.136963
EggPlant,young,yes,0.000000,419.029999,11.216797
EggPlant,young,yes,0.000000,418.759003,22.616455
EggPlant,young,yes,0.000000,418.488007,14.855957
EggPlant,young,yes,0.000000,418.217010,9.055420
EggPlant,young,yes,0.000000,417.945007,9.454834
EggPlant,young,yes,0.000000,417.674011,18.734619
EggPlant,young,yes,0.000000,417.403015,13.094238
EggPlant,young,yes,0.000000,417.131989,8.333740
EggPlant,young,yes,0.000000,416.860992,15.493164
EggPlant,young,yes,0.000000,416.589996,6.612793
EggPlant,young,yes,0.000000,416.319000,12.732422
EggPlant,young,yes,0.000000,416.046997,9.411865
EggPlant,young,yes,0.000000,415.776001,22.491455
EggPlant,young,yes,0.000000,415.505005,14.371094
EggPlant,young,yes,0.000000,415.234009,9.090576
EggPlant,young,yes,0.000000,414.963013,10.090332
EggPlant,young,yes,0.000000,414.691986,3.369873
EggPlant,young,yes,0.000000,414.420990,4.249268
EggPlant,young,yes,0.000000,414.149994,2.008789
EggPlant,young,yes,0.000000,413.877991,6.048340
EggPlant,young,yes,0.000000,413.606995,5.248047
EggPlant,young,yes,0.000000,413.335999,8.567627
EggPlant,young,yes,0.000000,413.065002,10.287109
EggPlant,young,yes,0.000000,412.794006,7.886475
EggPlant,young,yes,0.000000,412.523010,10.286133
EggPlant,young,yes,0.000000,412.252014,5.645752
EggPlant,young,yes,0.000000,411.980988,0.000000
EggPlant,young,yes,0.000000,411.709015,7.004883
EggPlant,young,yes,0.000000,411.437988,17.524414
EggPlant,young,yes,0.000000,411.166992,19.083984
EggPlant,young,yes,0.000000,410.895996,5.883545
EggPlant,young,yes,0.000000,410.625000,14.243164
EggPlant,young,yes,0.000000,410.354004,9.722656
EggPlant,young,yes,0.000000,410.083008,9.682129
EggPlant,young,yes,0.000000,409.811005,17.881836
EggPlant,young,yes,0.000000,409.540009,11.441406
EggPlant,young,yes,0.000000,409.269012,3.361084
EggPlant,young,yes,0.000000,408.997986,6.960449
EggPlant,young,yes,0.000000,408.726990,4.800049
EggPlant,young,yes,0.000000,408.455994,7.639648
EggPlant,young,yes,0.000000,408.184998,9.399170
EggPlant,young,yes,0.000000,407.914001,5.198730
EggPlant,young,yes,0.000000,407.641998,1.278320
EggPlant,young,yes,0.000000,407.371002,1.437744
EggPlant,young,yes,0.000000,407.100006,9.997559
EggPlant,young,yes,0.000000,406.829010,10.237061
EggPlant,young,yes,0.000000,406.558014,0.000000
EggPlant,young,yes,0.000000,406.286987,3.316162
EggPlant,young,yes,0.000000,406.015991,7.875488
EggPlant,young,yes,0.000000,405.744995,1.555420
EggPlant,young,yes,0.000000,405.472992,6.714844
EggPlant,young,yes,0.000000,405.201996,10.834473
EggPlant,young,yes,0.000000,404.931000,13.433838
EggPlant,young,yes,0.000000,404.660004,15.473389
EggPlant,young,yes,0.000000,404.394989,6.673096
EggPlant,young,yes,0.000000,404.131012,0.000000
EggPlant,young,yes,0.000000,403.865997,3.232178
EggPlant,young,yes,0.000000,403.601013,2.231689
EggPlant,young,yes,0.000000,403.335999,8.591309
EggPlant,young,yes,0.000000,403.071991,1.670898
EggPlant,young,yes,0.000000,402.807007,6.470459
EggPlant,young,yes,0.000000,402.541992,13.070068
EggPlant,young,yes,0.000000,402.277008,10.509521
EggPlant,young,yes,0.000000,402.013000,6.468994
EggPlant,young,yes,0.000000,401.747986,10.788818
EggPlant,young,yes,0.000000,401.483002,0.000000
EggPlant,young,yes,0.000000,401.218994,8.867676
EggPlant,young,yes,0.000000,400.954010,15.587402
EggPlant,young,yes,0.000000,400.688995,15.946777
EggPlant,young,yes,0.000000,400.424011,0.906494
EggPlant,young,yes,0.000000,400.160004,2.145996
EggPlant,young,yes,0.000000,399.894989,8.345703
EggPlant,young,yes,0.000000,399.630005,6.945068
EggPlant,young,yes,0.000000,399.364990,3.264648
EggPlant,young,yes,0.000000,399.101013,9.304443
EggPlant,young,yes,0.000000,398.835999,6.583984
EggPlant,young,yes,0.000000,398.571014,0.383301
EggPlant,young,yes,0.000000,398.306000,7.502930
EggPlant,young,yes,0.000000,398.041992,2.422363
EggPlant,young,yes,0.000000,397.777008,13.582275
EggPlant,young,yes,0.000000,397.511993,3.861572
EggPlant,young,yes,0.000000,397.247986,2.021240
EggPlant,young,yes,0.000000,396.983002,4.700684
EggPlant,young,yes,0.000000,396.717987,12.900146
EggPlant,young,yes,0.000000,396.453003,13.619873
EggPlant,young,yes,0.000000,396.188995,15.859375
EggPlant,young,yes,0.000000,395.924011,9.698975
EggPlant,young,yes,0.000000,395.658997,11.458496
EggPlant,young,yes,0.000000,395.394012,20.857910
EggPlant,young,yes,0.000000,395.130005,11.737793
EggPlant,young,yes,0.000000,394.864990,7.697266
EggPlant,young,yes,0.000000,394.600006,6.216797
EggPlant,young,yes,0.000000,394.335999,4.336426
EggPlant,young,yes,0.000000,394.071014,3.255859
EggPlant,young,yes,0.000000,393.806000,0.000000
EggPlant,young,yes,0.000000,393.540985,2.295166
EggPlant,young,yes,0.000000,393.277008,4.774658
EggPlant,young,yes,0.000000,393.011993,0.000000
EggPlant,young,yes,0.000000,392.747009,5.533691
EggPlant,young,yes,0.000000,392.481995,0.000000
EggPlant,young,yes,0.000000,392.217987,11.892822
EggPlant,young,yes,0.000000,391.953003,9.252441
EggPlant,young,yes,0.000000,391.687988,9.451904
EggPlant,young,yes,0.000000,391.424011,5.011475
EggPlant,young,yes,0.000000,391.158997,0.000000
EggPlant,young,yes,0.000000,390.894012,0.610596
EggPlant,young,yes,0.000000,390.628998,5.330322
EggPlant,young,yes,0.000000,390.364990,0.969727
EggPlant,young,yes,0.000000,390.100006,10.569336
EggPlant,young,yes,0.000000,389.834991,10.648926
EggPlant,young,yes,0.000000,389.570007,6.608398
EggPlant,young,yes,0.000000,389.306000,7.768066
EggPlant,young,yes,0.000000,389.040985,12.607422
EggPlant,young,yes,0.000000,388.776001,4.767090
EggPlant,young,yes,0.000000,388.510986,6.246826
EggPlant,young,yes,0.000000,388.247009,6.006348
EggPlant,young,yes,0.000000,387.981995,4.605713
EggPlant,young,yes,0.000000,387.717010,4.045410
EggPlant,young,yes,0.000000,387.453003,1.604736
EggPlant,young,yes,0.000000,387.187988,0.000000
EggPlant,young,yes,0.000000,386.923004,9.244141
EggPlant,young,yes,0.000000,386.657990,3.883545
EggPlant,young,yes,0.000000,386.394012,8.683105
EggPlant,young,yes,0.000000,386.128998,3.362793
EggPlant,young,yes,0.000000,385.864014,9.082275
EggPlant,young,yes,0.000000,385.598999,0.000000
EggPlant,young,yes,0.000000,385.334991,0.000000
EggPlant,young,yes,0.000000,385.070007,5.680908
EggPlant,young,yes,0.000000,384.804993,2.680664
EggPlant,young,yes,0.000000,384.540985,0.000000
EggPlant,young,yes,0.000000,384.276001,9.959717
EggPlant,young,yes,0.000000,384.010986,6.519287
EggPlant,young,yes,0.000000,383.746002,2.238770
EggPlant,young,yes,0.000000,383.481995,1.278564
EggPlant,young,yes,0.000000,383.217010,13.518066
EggPlant,young,yes,0.000000,382.951996,4.397461
EggPlant,young,yes,0.000000,382.687012,14.317139
EggPlant,young,yes,0.000000,382.423004,8.756592
EggPlant,young,yes,0.000000,382.157990,7.236328
EggPlant,young,yes,0.000000,381.893005,16.155762
EggPlant,young,yes,0.000000,381.628998,6.315430
EggPlant,young,yes,0.000000,381.364014,0.000000
EggPlant,young,yes,0.000000,381.098999,0.000000
EggPlant,young,yes,0.000000,380.834015,0.000000
EggPlant,young,yes,0.000000,380.570007,5.353516
EggPlant,young,yes,0.000000,380.304993,7.393066
EggPlant,young,yes,0.000000,380.040009,7.712646
EggPlant,young,yes,0.000000,379.774994,0.000000
EggPlant,young,yes,0.000000,379.510986,8.871826
EggPlant,young,yes,0.000000,379.246002,2.631348
EggPlant,young,yes,0.000000,378.980988,8.830811
EggPlant,young,yes,0.000000,378.716003,4.270508
EggPlant,young,yes,0.000000,378.451996,9.949951
EggPlant,young,yes,0.000000,378.187012,1.109619
EggPlant,young,yes,0.000000,377.921997,2.389160
EggPlant,young,yes,0.000000,377.657990,10.828613
EggPlant,young,yes,0.000000,377.393005,14.668213
EggPlant,young,yes,0.000000,377.127991,9.547852
EggPlant,young,yes,0.000000,376.863007,11.707520
EggPlant,young,yes,0.000000,376.598999,7.947021
EggPlant,young,yes,0.000000,376.334015,13.226562
EggPlant,young,yes,0.000000,376.069000,5.625977
EggPlant,young,yes,0.000000,375.803986,4.145508
EggPlant,young,yes,0.000000,375.540009,8.865234
EggPlant,young,yes,0.000000,375.274994,0.000000
EggPlant,young,yes,0.000000,375.010010,3.464355
EggPlant,young,yes,0.000000,374.746002,2.103760
EggPlant,young,yes,0.000000,374.480988,0.000000
EggPlant,young,yes,0.000000,374.216003,13.423096
EggPlant,young,yes,0.000000,373.950989,6.742676
EggPlant,young,yes,0.000000,373.687012,6.462158
EggPlant,young,yes,0.000000,373.421997,14.141602
EggPlant,young,yes,0.000000,373.157013,9.421143
EggPlant,young,yes,0.000000,372.891998,6.820801
EggPlant,young,yes,0.000000,372.627991,6.300537
EggPlant,young,yes,0.000000,372.363007,1.979980
EggPlant,young,yes,0.000000,372.097992,5.859375
EggPlant,young,yes,0.000000,371.834015,9.979004
EggPlant,young,yes,0.000000,371.569000,2.458740
EggPlant,young,yes,0.000000,371.303986,6.218262
EggPlant,young,yes,0.000000,371.039001,0.000000
EggPlant,young,yes,0.000000,370.774994,0.000000
EggPlant,young,yes,0.000000,370.510010,2.616699
EggPlant,young,yes,0.000000,370.244995,7.656494
EggPlant,young,yes,0.000000,369.980011,3.016113
EggPlant,young,yes,0.000000,369.716003,0.000000
EggPlant,young,yes,0.000000,369.450989,0.000000
EggPlant,young,yes,0.000000,369.186005,4.334473
EggPlant,young,yes,0.000000,368.920990,9.854248
EggPlant,young,yes,0.000000,368.657013,0.000000
EggPlant,young,yes,0.000000,368.391998,0.000000
EggPlant,young,yes,0.000000,368.127014,12.172852
EggPlant,young,yes,0.000000,367.863007,7.332275
EggPlant,young,yes,0.000000,367.597992,0.000000
EggPlant,young,yes,0.000000,367.333008,2.531738
EggPlant,young,yes,0.000000,367.067993,0.211182
EggPlant,young,yes,0.000000,366.803986,0.690674
EggPlant,young,yes,0.000000,366.539001,6.490234
EggPlant,young,yes,0.000000,366.273987,0.000000
EggPlant,young,yes,0.000000,366.009003,9.329346
EggPlant,young,yes,0.000000,365.744995,13.489014
EggPlant,young,yes,0.000000,365.480011,13.408447
EggPlant,young,yes,0.000000,365.217987,0.000000
EggPlant,young,yes,0.000000,364.957001,6.247803
EggPlant,young,yes,0.000000,364.695007,5.767334
EggPlant,young,yes,0.000000,364.433990,2.126709
EggPlant,young,yes,0.000000,364.171997,8.846191
EggPlant,young,yes,0.000000,363.911011,7.845703
EggPlant,young,yes,0.000000,363.648987,7.125488
EggPlant,young,yes,0.000000,363.388000,15.005127
EggPlant,young,yes,0.000000,363.126007,14.924561
EggPlant,young,yes,0.000000,362.864990,2.803955
EggPlant,young,yes,0.000000,362.602997,0.000000
EggPlant,young,yes,0.000000,362.341003,0.000000
EggPlant,young,yes,0.000000,362.079987,0.000000
EggPlant,young,yes,0.000000,361.817993,0.802246
EggPlant,young,yes,0.000000,361.557007,1.681885
EggPlant,young,yes,0.000000,361.295013,15.001709
EggPlant,young,yes,0.000000,361.033997,3.401123
EggPlant,young,yes,0.000000,360.772003,5.760742
EggPlant,young,yes,0.000000,360.510986,4.200195
EggPlant,young,yes,0.000000,360.248993,0.000000
EggPlant,young,yes,0.000000,359.987000,7.159424
EggPlant,young,yes,0.000000,359.726013,1.838867
EggPlant,young,yes,0.000000,359.463989,3.478516
EggPlant,young,yes,0.000000,359.203003,11.037842
EggPlant,young,yes,0.000000,358.941010,0.000000
EggPlant,young,yes,0.000000,358.679993,3.797119
EggPlant,young,yes,0.000000,358.417999,0.436768
EggPlant,young,yes,0.000000,358.157013,0.000000
EggPlant,young,yes,0.000000,357.894989,4.355713
EggPlant,young,yes,0.000000,357.634003,1.355225
EggPlant,young,yes,0.000000,357.372009,0.114990
EggPlant,young,yes,0.000000,357.109985,0.000000
EggPlant,young,yes,0.000000,356.848999,2.434082
EggPlant,young,yes,0.000000,356.587006,2.113525
EggPlant,young,yes,0.000000,356.325989,7.753174
EggPlant,young,yes,0.000000,356.063995,14.472900
EggPlant,young,yes,0.000000,355.803009,7.272461
EggPlant,young,yes,0.000000,355.540985,8.311768
EggPlant,young,yes,0.000000,355.279999,0.000000
EggPlant,young,yes,0.000000,355.018005,0.000000
EggPlant,young,yes,0.000000,354.756012,3.110596
EggPlant,young,yes,0.000000,354.494995,11.830078
EggPlant,young,yes,0.000000,354.233002,7.869629
EggPlant,young,yes,0.000000,353.971985,8.149170
EggPlant,young,yes,0.000000,353.709991,5.548584
EggPlant,young,yes,0.000000,353.449005,13.708496
EggPlant,young,yes,0.000000,353.187012,7.147949
EggPlant,young,yes,0.000000,352.925995,1.467529
EggPlant,young,yes,0.000000,352.664001,5.747070
EggPlant,young,yes,0.000000,352.402008,0.000000
EggPlant,young,yes,0.000000,352.140991,3.506348
EggPlant,young,yes,0.000000,351.878998,11.065674
EggPlant,young,yes,0.000000,351.618011,9.985352
EggPlant,young,yes,0.000000,351.355988,5.264893
EggPlant,young,yes,0.000000,351.095001,9.304199
EggPlant,young,yes,0.000000,350.833008,2.424072
EggPlant,young,yes,0.000000,350.571991,3.423584
EggPlant,young,yes,0.000000,350.309998,3.743164
EggPlant,young,yes,0.000000,350.049011,5.222656
EggPlant,young,yes,0.000000,349.786987,9.822021
EggPlant,young,yes,0.000000,349.524994,5.741943
EggPlant,young,yes,0.000000,349.264008,2.701416
EggPlant,young,yes,0.000000,349.002014,5.260986
EggPlant,young,yes,0.000000,348.740997,6.100342
EggPlant,young,yes,0.000000,348.479004,13.099854
EggPlant,young,yes,0.000000,348.217987,2.659668
EggPlant,young,yes,0.000000,347.955994,9.499268
EggPlant,young,yes,0.000000,347.695007,2.418701
EggPlant,young,yes,0.000000,347.433014,3.978271
EggPlant,young,yes,0.000000,347.170990,1.937744
EggPlant,young,yes,0.000000,346.910004,6.617432
EggPlant,young,yes,0.000000,346.648010,4.016846
EggPlant,young,yes,0.000000,346.386993,9.296387
EggPlant,young,yes,0.000000,346.125000,0.000000
EggPlant,young,yes,0.000000,345.864014,0.000000
EggPlant,young,yes,0.000000,345.601990,1.255371
EggPlant,young,yes,0.000000,345.341003,8.254883
EggPlant,young,yes,0.000000,345.079010,3.654297
EggPlant,young,yes,0.000000,344.817993,0.000000
EggPlant,young,yes,0.000000,344.556000,0.000000
EggPlant,young,yes,0.000000,344.294006,0.000000
EggPlant,young,yes,0.000000,344.032990,6.252686
EggPlant,young,yes,0.000000,343.770996,8.252197
EggPlant,young,yes,0.000000,343.510010,7.971680
EggPlant,young,yes,0.000000,343.247986,1.611084
EggPlant,young,yes,0.000000,342.987000,10.330811
EggPlant,young,yes,0.000000,342.725006,5.170410
EggPlant,young,yes,0.000000,342.463989,4.449951
EggPlant,young,yes,0.000000,342.201996,5.849365
EggPlant,young,yes,0.000000,341.940002,9.008789
EggPlant,young,yes,0.000000,341.678986,8.208740
EggPlant,young,yes,0.000000,341.416992,8.248291
EggPlant,young,yes,0.000000,341.156006,5.727783
EggPlant,young,yes,0.000000,340.894012,0.000000
EggPlant,young,yes,0.000000,340.632996,8.566650
EggPlant,young,yes,0.000000,340.371002,5.046387
EggPlant,young,yes,0.000000,340.109985,5.565918
EggPlant,young,yes,0.000000,339.847992,0.000000
EggPlant,young,yes,0.000000,339.587006,2.925049
EggPlant,young,yes,0.000000,339.325012,0.000000
EggPlant,young,yes,0.000000,339.062988,12.084229
EggPlant,young,yes,0.000000,338.802002,13.723877
EggPlant,young,yes,0.000000,338.540009,10.683350
EggPlant,young,yes,0.000000,338.278992,11.762695
EggPlant,young,yes,0.000000,338.016998,0.000000
EggPlant,young,yes,0.000000,337.756012,6.882080
EggPlant,young,yes,0.000000,337.493988,9.241699
EggPlant,young,yes,0.000000,337.233002,9.721191
EggPlant,young,yes,0.000000,336.971008,7.880615
EggPlant,young,yes,0.000000,336.709015,15.640381
EggPlant,young,yes,0.000000,336.447998,3.279785
EggPlant,young,yes,0.000000,336.186005,2.399414
EggPlant,young,yes,0.000000,335.924988,4.438965
EggPlant,young,yes,0.000000,335.662994,18.638428
EggPlant,young,yes,0.000000,335.402008,6.158203
EggPlant,young,yes,0.000000,335.140015,1.597656
EggPlant,young,yes,0.000000,334.878998,4.397217
EggPlant,young,yes,0.000000,334.617004,7.516602
EggPlant,young,yes,0.000000,334.355988,8.276123
EggPlant,young,yes,0.000000,334.093994,7.995850
EggPlant,young,yes,0.000000,333.832001,6.355469
EggPlant,young,yes,0.000000,333.571014,10.715088
EggPlant,young,yes,0.000000,333.308990,9.714600
EggPlant,young,yes,0.000000,333.048004,0.000000
EggPlant,young,yes,0.000000,332.786011,0.000000
EggPlant,young,yes,0.000000,332.524994,7.073242
EggPlant,young,yes,0.000000,332.263000,8.632812
EggPlant,young,yes,0.000000,332.002014,1.872314
EggPlant,young,yes,0.000000,331.739990,5.751709
EggPlant,young,yes,0.000000,331.479004,1.951660
EggPlant,young,yes,0.000000,331.217010,9.191162
EggPlant,young,yes,0.000000,330.954987,0.000000
EggPlant,young,yes,0.000000,330.694000,3.989990
EggPlant,young,yes,0.000000,330.432007,10.709717
EggPlant,young,yes,0.000000,330.170990,6.869385
EggPlant,young,yes,0.000000,329.908997,12.428955
EggPlant,young,yes,0.000000,329.648010,0.000000
EggPlant,young,yes,0.000000,329.385986,11.427979
EggPlant,young,yes,0.000000,329.125000,9.187500
EggPlant,young,yes,0.000000,328.863007,1.027100
EggPlant,young,yes,0.000000,328.601013,6.466797
EggPlant,young,yes,0.000000,328.339996,6.986084
EggPlant,young,yes,0.000000,328.078003,12.825684
EggPlant,young,yes,0.000000,327.816986,0.625244
EggPlant,young,yes,0.000000,327.554993,10.064941
EggPlant,young,yes,0.000000,327.294006,4.104492
EggPlant,young,yes,0.000000,327.032013,0.000000
EggPlant,young,yes,0.000000,326.770996,9.663574
EggPlant,young,yes,0.000000,326.509003,11.903076
EggPlant,young,yes,0.000000,326.247986,8.182861
EggPlant,young,yes,0.000000,325.985992,8.902344
EggPlant,young,yes,0.000000,325.723999,9.101807
EggPlant,young,yes,0.000000,325.463013,6.221436
EggPlant,young,yes,0.000000,325.200989,6.620850
EggPlant,young,yes,0.000000,324.940002,10.980469
EggPlant,young,yes,0.000000,324.678009,8.220215
EggPlant,young,yes,0.000000,324.416992,1.059570
EggPlant,young,yes,0.000000,324.154999,12.019043
EggPlant,young,yes,0.000000,323.894012,0.458740
EggPlant,young,yes,0.000000,323.631989,15.018311
EggPlant,young,yes,0.000000,323.369995,7.218018
EggPlant,young,yes,0.000000,323.109009,2.617432
EggPlant,young,yes,0.000000,322.846985,0.856934
EggPlant,young,yes,0.000000,322.585999,0.000000
EggPlant,young,yes,0.000000,322.324005,11.016113
EggPlant,young,yes,0.000000,322.062988,1.815674
EggPlant,young,yes,0.000000,321.800995,5.175293
EggPlant,young,yes,0.000000,321.540009,3.454834
EggPlant,young,yes,0.000000,321.278015,13.454346
EggPlant,young,yes,0.000000,321.016998,0.000000
EggPlant,young,yes,0.000000,320.755005,2.653564
EggPlant,young,yes,0.000000,320.493011,4.373047
EggPlant,young,yes,0.000000,320.231995,11.692627
EggPlant,young,yes,0.000000,319.970001,0.000000
EggPlant,young,yes,0.000000,319.709015,0.000000
EggPlant,young,yes,0.000000,319.446991,3.011230
EggPlant,young,yes,0.000000,319.186005,2.090820
EggPlant,young,yes,0.000000,318.924011,11.290283
EggPlant,young,yes,0.000000,318.662994,10.009766
EggPlant,young,yes,0.000000,318.401001,7.729492
EggPlant,young,yes,0.000000,318.139008,10.289062
EggPlant,young,yes,0.000000,317.877991,5.328613
EggPlant,young,yes,0.000000,317.615997,8.928223
EggPlant,young,yes,0.000000,317.355011,5.327637
EggPlant,young,yes,0.000000,317.092987,7.327393
EggPlant,young,yes,0.000000,316.832001,0.000000
EggPlant,young,yes,0.000000,316.570007,6.966309
EggPlant,young,yes,0.000000,316.308990,8.765869
EggPlant,young,yes,0.000000,316.046997,10.565430
EggPlant,young,yes,0.000000,315.786011,11.125244
EggPlant,young,yes,0.000000,315.523987,7.204834
EggPlant,young,yes,0.000000,315.261993,2.444336
EggPlant,young,yes,0.000000,315.001007,5.803711
EggPlant,young,yes,0.000000,314.739014,0.000000
EggPlant,young,yes,0.000000,314.477997,0.000000
EggPlant,young,yes,0.000000,314.216003,0.000000
EggPlant,young,yes,0.000000,313.954987,0.241943
EggPlant,young,yes,0.000000,313.692993,5.361572
EggPlant,young,yes,0.000000,313.432007,9.601318
EggPlant,young,yes,0.000000,313.170013,0.000000
EggPlant,young,yes,0.000000,312.911987,7.120361
EggPlant,young,yes,0.000000,312.654999,8.959717
EggPlant,young,yes,0.000000,312.397003,0.000000
EggPlant,young,yes,0.000000,312.139008,2.119141
EggPlant,young,yes,0.000000,311.881989,0.000000
EggPlant,young,yes,0.000000,311.623993,0.000000
EggPlant,young,yes,0.000000,311.365997,4.277588
EggPlant,young,yes,0.000000,311.109009,1.277100
EggPlant,young,yes,0.000000,310.851013,8.236816
EggPlant,young,yes,0.000000,310.592987,5.916504
EggPlant,young,yes,0.000000,310.335999,7.196045
EggPlant,young,yes,0.000000,310.078003,6.635498
EggPlant,young,yes,0.000000,309.820007,10.915039
EggPlant,young,yes,0.000000,309.562988,2.514648
EggPlant,young,yes,0.000000,309.304993,0.000000
EggPlant,young,yes,0.000000,309.046997,12.313721
EggPlant,young,yes,0.000000,308.790009,5.633301
EggPlant,young,yes,0.000000,308.532013,1.312744
EggPlant,young,yes,0.000000,308.273987,5.312500
EggPlant,young,yes,0.000000,308.016998,4.711914
EggPlant,young,yes,0.000000,307.759003,15.111572
EggPlant,young,yes,0.000000,307.501007,7.431152
EggPlant,young,yes,0.000000,307.243988,7.470459
EggPlant,young,yes,0.000000,306.985992,0.630371
EggPlant,young,yes,0.000000,306.727997,0.000000
EggPlant,young,yes,0.000000,306.471008,4.349365
EggPlant,young,yes,0.000000,306.213013,3.588867
EggPlant,young,yes,0.000000,305.954987,11.108398
EggPlant,young,yes,0.000000,305.697998,5.868164
EggPlant,young,yes,0.000000,305.440002,16.787598
EggPlant,young,yes,0.000000,305.182007,11.427246
EggPlant,young,yes,0.000000,304.924988,3.946533
EggPlant,young,yes,0.000000,304.666992,13.866211
EggPlant,young,yes,0.000000,304.408997,10.585938
EggPlant,young,yes,0.000000,304.152008,0.000000
EggPlant,young,yes,0.000000,303.894012,4.744873
EggPlant,young,yes,0.000000,303.635986,8.264404
EggPlant,young,yes,0.000000,303.378998,0.000000
EggPlant,young,yes,0.000000,303.121002,4.743652
EggPlant,young,yes,0.000000,302.864014,11.023193
EggPlant,young,yes,0.000000,302.605988,9.382812
EggPlant,young,yes,0.000000,302.347992,9.422363
EggPlant,young,yes,0.000000,302.091003,2.141846
EggPlant,young,yes,0.000000,301.833008,0.000000
EggPlant,young,yes,0.000000,301.575012,5.260986
EggPlant,young,yes,0.000000,301.317993,0.000000
EggPlant,young,yes,0.000000,301.059998,3.660156
EggPlant,young,yes,0.000000,300.802002,0.659668
EggPlant,young,yes,0.000000,300.545013,10.379395
EggPlant,young,yes,0.000000,300.286987,14.938721
EggPlant,young,yes,0.000000,300.028992,18.338379
EggPlant,young,yes,0.000000,299.772003,2.417969
EggPlant,young,yes,0.000000,299.514008,9.337402
EggPlant,young,yes,0.000000,299.256012,0.000000
EggPlant,young,yes,0.000000,298.998993,2.016602
EggPlant,young,yes,0.000000,298.740997,0.000000
EggPlant,young,yes,0.000000,298.483002,7.655762
EggPlant,young,yes,0.000000,298.226013,0.000000
EggPlant,young,yes,0.000000,297.967987,8.094971
EggPlant,young,yes,0.000000,297.709991,2.774414
EggPlant,young,yes,0.000000,297.453003,3.453857
EggPlant,young,yes,0.000000,297.195007,6.573486
EggPlant,young,yes,0.000000,296.937012,4.373047
EggPlant,young,yes,0.000000,296.679993,10.212646
