Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
southernmagnolia,young,yes,0.000000,1078.275024,5.692383
southernmagnolia,young,yes,0.000000,1077.959961,1.333252
southernmagnolia,young,yes,0.000000,1077.645020,0.000000
southernmagnolia,young,yes,0.000000,1077.329956,2.655518
southernmagnolia,young,yes,0.000000,1077.015015,0.000000
southernmagnolia,young,yes,0.000000,1076.698975,10.137451
southernmagnolia,young,yes,0.000000,1076.384033,8.498535
southernmagnolia,young,yes,0.000000,1076.068970,0.000000
southernmagnolia,young,yes,0.000000,1075.754028,8.860596
southernmagnolia,young,yes,0.000000,1075.438965,18.501709
southernmagnolia,young,yes,0.000000,1075.124023,0.000000
southernmagnolia,young,yes,0.000000,1074.808960,0.000000
southernmagnolia,young,yes,0.000000,1074.494019,6.544922
southernmagnolia,young,yes,0.000000,1074.178955,7.505859
southernmagnolia,young,yes,0.000000,1073.863037,0.000000
southernmagnolia,young,yes,0.000000,1073.547974,13.027832
southernmagnolia,young,yes,0.000000,1073.233032,1.388916
southernmagnolia,young,yes,0.000000,1072.917969,7.510010
southernmagnolia,young,yes,0.000000,1072.603027,7.870850
southernmagnolia,young,yes,0.000000,1072.287964,3.351807
southernmagnolia,young,yes,0.000000,1071.973022,2.872803
southernmagnolia,young,yes,0.000000,1071.657959,0.000000
southernmagnolia,young,yes,0.000000,1071.343018,6.715088
southernmagnolia,young,yes,0.000000,1071.026978,1.956055
southernmagnolia,young,yes,0.000000,1070.712036,7.116943
southernmagnolia,young,yes,0.000000,1070.396973,5.758301
southernmagnolia,young,yes,0.000000,1070.082031,1.559326
southernmagnolia,young,yes,0.000000,1069.766968,0.000000
southernmagnolia,young,yes,0.000000,1069.452026,0.000000
southernmagnolia,young,yes,0.000000,1069.136963,1.042236
southernmagnolia,young,yes,0.000000,1068.822021,8.003418
southernmagnolia,young,yes,0.000000,1068.506958,2.964355
southernmagnolia,young,yes,0.000000,1068.191040,6.205322
southernmagnolia,young,yes,0.000000,1067.875977,7.446289
southernmagnolia,young,yes,0.000000,1067.561035,7.647461
southernmagnolia,young,yes,0.000000,1067.245972,10.288574
southernmagnolia,young,yes,0.000000,1066.931030,3.009521
southernmagnolia,young,yes,0.000000,1066.615967,2.490479
southernmagnolia,young,yes,0.000000,1066.301025,6.891602
southernmagnolia,young,yes,0.000000,1065.985962,4.532715
southernmagnolia,young,yes,0.000000,1065.671021,7.093750
southernmagnolia,young,yes,0.000000,1065.354980,8.774658
southernmagnolia,young,yes,0.000000,1065.040039,4.775635
southernmagnolia,young,yes,0.000000,1064.724976,9.816895
southernmagnolia,young,yes,0.000000,1064.410034,12.217773
southernmagnolia,young,yes,0.000000,1064.094971,10.418701
southernmagnolia,young,yes,0.000000,1063.780029,2.419678
southernmagnolia,young,yes,0.000000,1063.464966,8.621094
southernmagnolia,young,yes,0.000000,1063.150024,9.941895
southernmagnolia,young,yes,0.000000,1062.834961,10.902832
southernmagnolia,young,yes,0.000000,1062.519043,1.183838
southernmagnolia,young,yes,0.000000,1062.203979,5.224854
southernmagnolia,young,yes,0.000000,1061.889038,6.626221
southernmagnolia,young,yes,0.000000,1061.573975,1.947021
southernmagnolia,young,yes,0.000000,1061.259033,13.947998
southernmagnolia,young,yes,0.000000,1060.943970,4.428955
southernmagnolia,young,yes,0.000000,1060.629028,5.430176
southernmagnolia,young,yes,0.000000,1060.313965,10.511230
southernmagnolia,young,yes,0.000000,1059.999023,21.832275
southernmagnolia,young,yes,0.000000,1059.682983,15.153076
southernmagnolia,young,yes,0.000000,1059.368042,5.594482
southernmagnolia,young,yes,0.000000,1059.052979,1.675293
southernmagnolia,young,yes,0.000000,1058.738037,4.756348
southernmagnolia,young,yes,0.000000,1058.422974,1.197266
southernmagnolia,young,yes,0.000000,1058.108032,1.518311
southernmagnolia,young,yes,0.000000,1057.792969,11.279541
southernmagnolia,young,yes,0.000000,1057.478027,8.760498
southernmagnolia,young,yes,0.000000,1057.162964,1.801514
southernmagnolia,young,yes,0.000000,1056.847046,18.162354
southernmagnolia,young,yes,0.000000,1056.531982,0.803711
southernmagnolia,young,yes,0.000000,1056.217041,1.364746
southernmagnolia,young,yes,0.000000,1055.901978,4.005615
southernmagnolia,young,yes,0.000000,1055.587036,2.086670
southernmagnolia,young,yes,0.000000,1055.271973,14.447510
southernmagnolia,young,yes,0.000000,1054.957031,15.928711
southernmagnolia,young,yes,0.000000,1054.641968,4.889893
southernmagnolia,young,yes,0.000000,1054.327026,3.610840
southernmagnolia,young,yes,0.000000,1054.010986,7.891846
southernmagnolia,young,yes,0.000000,1053.696045,1.052979
southernmagnolia,young,yes,0.000000,1053.380981,0.000000
southernmagnolia,young,yes,0.000000,1053.066040,7.294922
southernmagnolia,young,yes,0.000000,1052.750977,8.415771
southernmagnolia,young,yes,0.000000,1052.436035,5.056885
southernmagnolia,young,yes,0.000000,1052.120972,4.138184
southernmagnolia,young,yes,0.000000,1051.806030,2.418945
southernmagnolia,young,yes,0.000000,1051.490967,10.500000
southernmagnolia,young,yes,0.000000,1051.175049,6.581055
southernmagnolia,young,yes,0.000000,1050.859985,17.222168
southernmagnolia,young,yes,0.000000,1050.545044,6.183105
southernmagnolia,young,yes,0.000000,1050.229980,7.704102
southernmagnolia,young,yes,0.000000,1049.915039,3.465088
southernmagnolia,young,yes,0.000000,1049.599976,4.186279
southernmagnolia,young,yes,0.000000,1049.285034,7.307373
southernmagnolia,young,yes,0.000000,1048.969971,0.868408
southernmagnolia,young,yes,0.000000,1048.655029,11.629395
southernmagnolia,young,yes,0.000000,1048.338989,9.430176
southernmagnolia,young,yes,0.000000,1048.024048,4.871582
southernmagnolia,young,yes,0.000000,1047.708984,10.232422
southernmagnolia,young,yes,0.000000,1047.394043,0.000000
southernmagnolia,young,yes,0.000000,1047.078979,2.954346
southernmagnolia,young,yes,0.000000,1046.764038,4.635742
southernmagnolia,young,yes,0.000000,1046.448975,12.236572
southernmagnolia,young,yes,0.000000,1046.134033,0.000000
southernmagnolia,young,yes,0.000000,1045.818970,0.000000
southernmagnolia,young,yes,0.000000,1045.503052,1.759521
southernmagnolia,young,yes,0.000000,1045.187988,0.000000
southernmagnolia,young,yes,0.000000,1044.873047,0.001709
southernmagnolia,young,yes,0.000000,1044.557983,6.122803
southernmagnolia,young,yes,0.000000,1044.243042,13.483643
southernmagnolia,young,yes,0.000000,1043.927979,9.925049
southernmagnolia,young,yes,0.000000,1043.613037,3.845947
southernmagnolia,young,yes,0.000000,1043.297974,9.006836
southernmagnolia,young,yes,0.000000,1042.982056,7.007812
southernmagnolia,young,yes,0.000000,1042.666992,12.569092
southernmagnolia,young,yes,0.000000,1042.352051,4.410156
southernmagnolia,young,yes,0.000000,1042.036987,4.250977
southernmagnolia,young,yes,0.000000,1041.722046,13.451904
southernmagnolia,young,yes,0.000000,1041.406982,3.572998
southernmagnolia,young,yes,0.000000,1041.092041,2.734131
southernmagnolia,young,yes,0.000000,1040.776978,11.055176
southernmagnolia,young,yes,0.000000,1040.462036,1.216064
southernmagnolia,young,yes,0.000000,1040.145996,8.977051
southernmagnolia,young,yes,0.000000,1039.831055,0.000000
southernmagnolia,young,yes,0.000000,1039.515991,2.619385
southernmagnolia,young,yes,0.000000,1039.201050,4.900391
southernmagnolia,young,yes,0.000000,1038.885986,17.621338
southernmagnolia,young,yes,0.000000,1038.571045,14.582275
southernmagnolia,young,yes,0.000000,1038.255981,9.783447
southernmagnolia,young,yes,0.000000,1037.941040,14.944580
southernmagnolia,young,yes,0.000000,1037.625977,4.025391
southernmagnolia,young,yes,0.000000,1037.310059,10.666504
southernmagnolia,young,yes,0.000000,1036.994995,2.827637
southernmagnolia,young,yes,0.000000,1036.680054,0.000000
southernmagnolia,young,yes,0.000000,1036.364990,7.149658
southernmagnolia,young,yes,0.000000,1036.050049,5.990479
southernmagnolia,young,yes,0.000000,1035.734985,0.000000
southernmagnolia,young,yes,0.000000,1035.420044,0.000000
southernmagnolia,young,yes,0.000000,1035.104980,5.833740
southernmagnolia,young,yes,0.000000,1034.790039,6.354736
southernmagnolia,young,yes,0.000000,1034.473999,8.515625
southernmagnolia,young,yes,0.000000,1034.159058,14.996826
southernmagnolia,young,yes,0.000000,1033.843994,4.718018
southernmagnolia,young,yes,0.000000,1033.529053,10.158936
southernmagnolia,young,yes,0.000000,1033.213989,10.599854
southernmagnolia,young,yes,0.000000,1032.899048,4.041016
southernmagnolia,young,yes,0.000000,1032.583984,8.001953
southernmagnolia,young,yes,0.000000,1032.269043,19.322998
southernmagnolia,young,yes,0.000000,1031.953979,16.164062
southernmagnolia,young,yes,0.000000,1031.637939,0.000000
southernmagnolia,young,yes,0.000000,1031.322998,4.126221
southernmagnolia,young,yes,0.000000,1031.008057,9.527100
southernmagnolia,young,yes,0.000000,1030.692993,6.688232
southernmagnolia,young,yes,0.000000,1030.378052,10.649170
southernmagnolia,young,yes,0.000000,1030.062988,1.450439
southernmagnolia,young,yes,0.000000,1029.748047,0.000000
southernmagnolia,young,yes,0.000000,1029.432983,4.932373
southernmagnolia,young,yes,0.000000,1029.118042,5.813232
southernmagnolia,young,yes,0.000000,1028.802002,2.134521
southernmagnolia,young,yes,0.000000,1028.487061,6.055420
southernmagnolia,young,yes,0.000000,1028.171997,12.296387
southernmagnolia,young,yes,0.000000,1027.857056,17.417480
southernmagnolia,young,yes,0.000000,1027.541992,8.018311
southernmagnolia,young,yes,0.000000,1027.227051,11.179688
southernmagnolia,young,yes,0.000000,1026.911987,1.220703
southernmagnolia,young,yes,0.000000,1026.597046,0.000000
southernmagnolia,young,yes,0.000000,1026.281982,7.822510
southernmagnolia,young,yes,0.000000,1025.965942,8.823730
southernmagnolia,young,yes,0.000000,1025.651001,0.000000
southernmagnolia,young,yes,0.000000,1025.336060,0.000000
southernmagnolia,young,yes,0.000000,1025.020996,12.466797
southernmagnolia,young,yes,0.000000,1024.706055,2.427734
southernmagnolia,young,yes,0.000000,1024.390991,8.268799
southernmagnolia,young,yes,0.000000,1024.076050,13.909912
southernmagnolia,young,yes,0.000000,1023.760986,7.950928
southernmagnolia,young,yes,0.000000,1023.445984,7.431885
southernmagnolia,young,yes,0.000000,1023.130005,13.113037
southernmagnolia,young,yes,0.000000,1022.815002,15.354004
southernmagnolia,young,yes,0.000000,1022.500000,13.794922
southernmagnolia,young,yes,0.000000,1022.184998,10.956055
southernmagnolia,young,yes,0.000000,1021.869995,3.036865
southernmagnolia,young,yes,0.000000,1021.554993,0.518066
southernmagnolia,young,yes,0.000000,1021.239990,9.839111
southernmagnolia,young,yes,0.000000,1020.924988,11.400146
southernmagnolia,young,yes,0.000000,1020.609985,15.881104
southernmagnolia,young,yes,0.000000,1020.294006,12.962402
southernmagnolia,young,yes,0.000000,1019.979004,11.483398
southernmagnolia,young,yes,0.000000,1019.664001,0.000000
southernmagnolia,young,yes,0.000000,1019.348999,6.165283
southernmagnolia,young,yes,0.000000,1019.033997,11.206543
southernmagnolia,young,yes,0.000000,1018.718994,0.887451
southernmagnolia,young,yes,0.000000,1018.403992,2.328369
southernmagnolia,young,yes,0.000000,1018.088989,16.649414
southernmagnolia,young,yes,0.000000,1017.773987,19.530273
southernmagnolia,young,yes,0.000000,1017.458008,4.811523
southernmagnolia,young,yes,0.000000,1017.143005,12.852539
southernmagnolia,young,yes,0.000000,1016.828003,8.293457
southernmagnolia,young,yes,0.000000,1016.513000,8.534424
southernmagnolia,young,yes,0.000000,1016.197998,2.655762
southernmagnolia,young,yes,0.000000,1015.882996,13.336670
southernmagnolia,young,yes,0.000000,1015.567993,8.737793
southernmagnolia,young,yes,0.000000,1015.252991,14.138672
southernmagnolia,young,yes,0.000000,1014.937988,10.339600
southernmagnolia,young,yes,0.000000,1014.622009,12.100830
southernmagnolia,young,yes,0.000000,1014.307007,9.821777
southernmagnolia,young,yes,0.000000,1013.992004,15.822754
southernmagnolia,young,yes,0.000000,1013.677002,4.863770
southernmagnolia,young,yes,0.000000,1013.362000,1.465088
southernmagnolia,young,yes,0.000000,1013.046997,8.065918
southernmagnolia,young,yes,0.000000,1012.731995,19.626953
southernmagnolia,young,yes,0.000000,1012.416992,19.387939
southernmagnolia,young,yes,0.000000,1012.101990,16.669189
southernmagnolia,young,yes,0.000000,1011.786011,10.910156
southernmagnolia,young,yes,0.000000,1011.471008,15.031250
southernmagnolia,young,yes,0.000000,1011.156006,5.632080
southernmagnolia,young,yes,0.000000,1010.841003,6.793213
southernmagnolia,young,yes,0.000000,1010.526001,16.634277
southernmagnolia,young,yes,0.000000,1010.210999,7.595215
southernmagnolia,young,yes,0.000000,1009.895996,15.676270
southernmagnolia,young,yes,0.000000,1009.580994,0.000000
southernmagnolia,young,yes,0.000000,1009.265015,10.118408
southernmagnolia,young,yes,0.000000,1008.950012,22.279541
southernmagnolia,young,yes,0.000000,1008.635010,15.080322
southernmagnolia,young,yes,0.000000,1008.320007,18.881348
southernmagnolia,young,yes,0.000000,1008.005005,13.842285
southernmagnolia,young,yes,0.000000,1007.690002,17.523682
southernmagnolia,young,yes,0.000000,1007.375000,14.284668
southernmagnolia,young,yes,0.000000,1007.059998,12.005615
southernmagnolia,young,yes,0.000000,1006.744995,10.566406
southernmagnolia,young,yes,0.000000,1006.429016,23.167725
southernmagnolia,young,yes,0.000000,1006.114014,5.408691
southernmagnolia,young,yes,0.000000,1005.799011,9.449707
southernmagnolia,young,yes,0.000000,1005.484009,14.290771
southernmagnolia,young,yes,0.000000,1005.169006,10.851807
southernmagnolia,young,yes,0.000000,1004.854004,16.932861
southernmagnolia,young,yes,0.000000,1004.539001,18.773926
southernmagnolia,young,yes,0.000000,1004.223999,15.894775
southernmagnolia,young,yes,0.000000,1003.908997,13.335693
southernmagnolia,young,yes,0.000000,1003.593018,15.537109
southernmagnolia,young,yes,0.000000,1003.278015,24.498047
southernmagnolia,young,yes,0.000000,1002.963013,16.739014
southernmagnolia,young,yes,0.000000,1002.648010,15.699951
southernmagnolia,young,yes,0.000000,1002.333008,23.221191
southernmagnolia,young,yes,0.000000,1002.018005,24.502197
southernmagnolia,young,yes,0.000000,1001.703003,8.743164
southernmagnolia,young,yes,0.000000,1001.388000,15.264160
southernmagnolia,young,yes,0.000000,1001.072998,16.985107
southernmagnolia,young,yes,0.000000,1000.757019,10.466309
southernmagnolia,young,yes,0.000000,1000.442017,8.107178
southernmagnolia,young,yes,0.000000,1000.127014,8.828369
southernmagnolia,young,yes,0.000000,999.812012,14.349121
southernmagnolia,young,yes,0.000000,999.497009,18.910400
southernmagnolia,young,yes,0.000000,999.182007,17.311523
southernmagnolia,young,yes,0.000000,998.867004,17.832520
southernmagnolia,young,yes,0.000000,998.552002,7.433350
southernmagnolia,young,yes,0.000000,998.237000,12.514648
southernmagnolia,young,yes,0.000000,997.921021,18.955566
southernmagnolia,young,yes,0.000000,997.606018,9.836670
southernmagnolia,young,yes,0.000000,997.291016,11.237549
southernmagnolia,young,yes,0.000000,996.976013,0.000000
southernmagnolia,young,yes,0.000000,996.661011,21.759766
southernmagnolia,young,yes,0.000000,996.346008,15.280762
southernmagnolia,young,yes,0.000000,996.031006,9.961670
southernmagnolia,young,yes,0.000000,995.716003,20.202637
southernmagnolia,young,yes,0.000000,995.401001,15.883789
southernmagnolia,young,yes,0.000000,995.085022,0.000000
southernmagnolia,young,yes,0.000000,994.770020,10.005859
southernmagnolia,young,yes,0.000000,994.455017,6.166748
southernmagnolia,young,yes,0.000000,994.140015,8.727783
southernmagnolia,young,yes,0.000000,993.825012,18.329102
southernmagnolia,young,yes,0.000000,993.510010,14.090088
southernmagnolia,young,yes,0.000000,993.195007,6.930908
southernmagnolia,young,yes,0.000000,992.880005,10.411865
southernmagnolia,young,yes,0.000000,992.565002,16.613037
southernmagnolia,young,yes,0.000000,992.249023,13.014160
southernmagnolia,young,yes,0.000000,991.934021,23.295166
southernmagnolia,young,yes,0.000000,991.619019,10.576172
southernmagnolia,young,yes,0.000000,991.304016,18.857422
southernmagnolia,young,yes,0.000000,990.989014,21.258301
southernmagnolia,young,yes,0.000000,990.674011,21.899170
southernmagnolia,young,yes,0.000000,990.359009,8.700195
southernmagnolia,young,yes,0.000000,990.044006,16.021240
southernmagnolia,young,yes,0.000000,989.729004,9.862549
southernmagnolia,young,yes,0.000000,989.413025,11.383301
southernmagnolia,young,yes,0.000000,989.098022,16.424316
southernmagnolia,young,yes,0.000000,988.783020,13.225342
southernmagnolia,young,yes,0.000000,988.468018,13.826660
southernmagnolia,young,yes,0.000000,988.153015,18.907471
southernmagnolia,young,yes,0.000000,987.838013,8.708496
southernmagnolia,young,yes,0.000000,987.523010,21.109619
southernmagnolia,young,yes,0.000000,987.208008,13.230469
southernmagnolia,young,yes,0.000000,986.893005,17.071777
southernmagnolia,young,yes,0.000000,986.577026,9.512695
southernmagnolia,young,yes,0.000000,986.262024,27.113770
southernmagnolia,young,yes,0.000000,985.947021,17.474609
southernmagnolia,young,yes,0.000000,985.632019,15.995850
southernmagnolia,young,yes,0.000000,985.317017,15.996826
southernmagnolia,young,yes,0.000000,985.002014,22.317871
southernmagnolia,young,yes,0.000000,984.687012,15.598877
southernmagnolia,young,yes,0.000000,984.372009,22.879883
southernmagnolia,young,yes,0.000000,984.057007,24.041016
southernmagnolia,young,yes,0.000000,983.741028,18.161865
southernmagnolia,young,yes,0.000000,983.426025,21.802979
southernmagnolia,young,yes,0.000000,983.111023,19.563965
southernmagnolia,young,yes,0.000000,982.796021,25.925049
southernmagnolia,young,yes,0.000000,982.481018,14.886230
southernmagnolia,young,yes,0.000000,982.166016,24.007080
